cname,year,ccodecow,VDemcode,statagency,census,first_moderncensus,register_based_census,yearbook_published,yearbook_coverage,civreg,popreg,statag_intro,censusgraded_ability,ybcov_ability,infcap_irt,infcap_pca
Bukhara/Uzbekistan,1836,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1837,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1838,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1839,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1840,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1841,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1842,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1843,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1844,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1845,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1846,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1847,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1848,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1849,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1850,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1851,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1852,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1853,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1854,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1855,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1856,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1857,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1858,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1859,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1860,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1861,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1862,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1863,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1864,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1865,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1866,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1867,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1868,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1869,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1870,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1871,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1872,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1873,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1874,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1875,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1876,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1877,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1878,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1879,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1880,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1881,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1882,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1883,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1884,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1885,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1886,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1887,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1888,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1889,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1890,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1891,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1892,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1893,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1894,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1895,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1896,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1897,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1898,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1899,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1900,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1901,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1902,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1903,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1904,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1905,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1906,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1907,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1908,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1909,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1910,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1911,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1912,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1913,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1914,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1915,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1916,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1917,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1918,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1919,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1920,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1921,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1922,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1923,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1924,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1925,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1926,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1927,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1928,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1929,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1930,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1931,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1932,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1933,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1934,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1935,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1936,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1937,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1938,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1939,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1940,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1941,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1942,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1943,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1944,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1945,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1946,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1947,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1948,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1949,704,140,NA,NA,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1950,704,140,NA,0,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1951,704,140,NA,0,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1952,704,140,NA,0,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1953,704,140,NA,0,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1954,704,140,NA,0,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1955,704,140,NA,0,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1956,704,140,NA,0,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1957,704,140,NA,0,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1958,704,140,NA,0,NA,NA,NA,0,0,0,NA,0,0,0.01618742197751999,NA
Bukhara/Uzbekistan,1959,704,140,NA,1,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1960,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1961,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1962,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1963,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1964,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1965,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1966,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1967,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1968,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1969,704,140,NA,0,NA,NA,NA,0,0,0,NA,9,0,0.22861582040786743,NA
Bukhara/Uzbekistan,1970,704,140,NA,1,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1971,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1972,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1973,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1974,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1975,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1976,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1977,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1978,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1979,704,140,NA,1,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1980,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1981,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1982,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1983,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1984,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1985,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1986,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1987,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1988,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1989,704,140,NA,1,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1990,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1991,704,140,NA,0,NA,NA,NA,0,0,0,NA,10,0,0.24732862412929535,NA
Bukhara/Uzbekistan,1992,704,140,NA,0,NA,NA,NA,0,1,0,NA,10,0,0.3477869927883148,NA
Bukhara/Uzbekistan,1993,704,140,NA,0,NA,NA,NA,0,1,0,NA,10,0,0.3477869927883148,NA
Bukhara/Uzbekistan,1994,704,140,NA,0,NA,NA,1,0,1,0,NA,10,0,0.3477869927883148,NA
Bukhara/Uzbekistan,1995,704,140,NA,0,NA,NA,NA,0,1,0,NA,10,0,0.3477869927883148,NA
Bukhara/Uzbekistan,1996,704,140,NA,0,NA,NA,NA,0,1,0,NA,10,0,0.3477869927883148,NA
